,Open,Low,High,Close,DayOfWeek,Is_Imputed,Daily_Return
2021-10-07,281210.0,279100.0,281680.0,279320.0,Thursday,True,0.0
2021-10-08,281210.0,279100.0,281680.0,279320.0,Friday,True,0.0
2021-10-09,279230.0,275500.0,279380.0,275600.0,Saturday,False,-0.013318058141200018
2021-10-10,275620.0,274700.0,276280.0,275810.0,Sunday,False,0.0007619738751813987
2021-10-11,275730.0,272610.0,276080.0,273330.0,Monday,False,-0.008991697182843317
2021-10-12,273440.0,269900.0,273680.0,270730.0,Tuesday,False,-0.009512311125745465
2021-10-13,270670.0,270100.0,272780.0,271560.0,Wednesday,False,0.0030657850995456926
2021-10-14,272380.0,270400.0,272480.0,270870.0,Thursday,False,-0.002540874944763627
2021-10-15,272380.0,270400.0,272480.0,270870.0,Friday,True,0.0
2021-10-16,272810.0,271900.0,273280.0,272850.0,Saturday,False,0.0073097795990697545
2021-10-17,272840.0,271120.0,272980.0,271820.0,Sunday,False,-0.0037749679310976614
2021-10-18,271470.0,271100.0,273180.0,272640.0,Monday,False,0.0030167022294165236
2021-10-19,273530.0,273400.0,275380.0,274830.0,Tuesday,False,0.008032570422535246
2021-10-20,274060.0,272610.0,274180.0,273080.0,Wednesday,False,-0.006367572681293843
2021-10-21,273670.0,273500.0,274680.0,274150.0,Thursday,False,0.003918265709682123
2021-10-22,273670.0,273500.0,274680.0,274150.0,Friday,True,0.0
2021-10-23,274220.0,274100.0,276080.0,276030.0,Saturday,False,0.006857559730074847
2021-10-24,274220.0,274100.0,276080.0,276030.0,Sunday,True,0.0
2021-10-25,276530.0,275400.0,276780.0,275620.0,Monday,False,-0.001485345795746884
2021-10-26,275110.0,273900.0,275780.0,275770.0,Tuesday,False,0.000544227559683641
2021-10-27,275690.0,275400.0,278080.0,276780.0,Wednesday,False,0.003662472350146828
2021-10-28,277020.0,276400.0,277080.0,276570.0,Thursday,False,-0.0007587253414264028
2021-10-29,277020.0,276400.0,277080.0,276570.0,Friday,True,0.0
2021-10-30,276640.0,274100.0,276680.0,276140.0,Saturday,False,-0.0015547600969013642
2021-10-31,275390.0,274300.0,276080.0,275750.0,Sunday,False,-0.0014123270804664578
2021-11-01,275980.0,274700.0,276380.0,275070.0,Monday,False,-0.00246600181323664
2021-11-02,275150.0,275100.0,276080.0,276010.0,Tuesday,False,0.0034173119569564925
2021-11-03,275920.0,275800.0,279280.0,278970.0,Wednesday,False,0.010724249121408569
2021-11-04,277280.0,276300.0,277280.0,276510.0,Thursday,False,-0.008818152489515008
2021-11-05,277280.0,276300.0,277280.0,276510.0,Friday,True,0.0
2021-11-06,277460.0,277300.0,279580.0,278240.0,Saturday,False,0.006256554916639567
2021-11-07,278010.0,277200.0,280080.0,279910.0,Sunday,False,0.006002012650948796
2021-11-08,279840.0,279700.0,281380.0,280240.0,Monday,False,0.001178950376906851
2021-11-09,280230.0,280200.0,281780.0,281060.0,Tuesday,False,0.0029260633742507203
2021-11-10,281760.0,281400.0,283880.0,283660.0,Wednesday,False,0.009250693802035137
2021-11-11,283180.0,283100.0,284480.0,284240.0,Thursday,False,0.0020447014030882116
2021-11-12,283180.0,283100.0,284480.0,284240.0,Friday,True,0.0
2021-11-13,284130.0,284100.0,287480.0,286400.0,Saturday,False,0.007599211933577266
2021-11-14,286540.0,284900.0,287480.0,285230.0,Sunday,False,-0.004085195530726282
2021-11-15,283520.0,269700.0,283550.0,280280.0,Monday,False,-0.017354415734670225
2021-11-16,279710.0,278930.0,280370.0,279930.0,Tuesday,False,-0.0012487512487512342
2021-11-17,279590.0,278890.0,279740.0,279700.0,Wednesday,False,-0.0008216339799235195
2021-11-18,279440.0,278730.0,279540.0,281400.0,Thursday,False,0.006077940650697222
2021-11-19,279440.0,278730.0,279540.0,281400.0,Friday,True,0.0
2021-11-20,280350.0,280030.0,281080.0,280770.0,Saturday,False,-0.002238805970149249
2021-11-21,280320.0,280130.0,283400.0,282960.0,Sunday,False,0.007799978630195437
2021-11-22,282530.0,281850.0,284100.0,283870.0,Monday,False,0.003216002261803741
2021-11-23,284980.0,283850.0,286100.0,286010.0,Tuesday,False,0.007538662063620638
2021-11-24,286720.0,286600.0,292600.0,291020.0,Wednesday,False,0.01751687003950919
2021-11-25,289400.0,287650.0,289400.0,288080.0,Thursday,False,-0.010102398460586914
2021-11-26,289400.0,287650.0,289400.0,288080.0,Friday,True,0.0
2021-11-27,286950.0,278070.0,287090.0,282100.0,Saturday,False,-0.020758122743682272
2021-11-28,281700.0,273470.0,281700.0,273700.0,Sunday,False,-0.02977667493796521
2021-11-29,293500.0,291200.0,293500.0,291200.0,Monday,False,0.0639386189258313
2021-11-30,288800.0,286550.0,292840.0,289070.0,Tuesday,False,-0.007314560439560469
2021-12-01,260370.0,260230.0,266270.0,266170.0,Wednesday,False,-0.07921956619503923
2021-12-02,266930.0,266860.0,273290.0,273240.0,Thursday,False,0.026561971672239615
2021-12-03,266930.0,266860.0,273290.0,273240.0,Friday,True,0.0
2021-12-04,273260.0,273130.0,280230.0,279750.0,Saturday,False,0.023825208607817228
2021-12-05,279730.0,278560.0,279770.0,278640.0,Sunday,False,-0.003967828418230512
2021-12-06,278720.0,278080.0,278720.0,278240.0,Monday,False,-0.0014355440712029433
2021-12-07,278200.0,278080.0,278240.0,278130.0,Tuesday,False,-0.000395342150661282
2021-12-08,278160.0,277610.0,278240.0,277770.0,Wednesday,False,-0.0012943587531010214
2021-12-09,277640.0,277000.0,277770.0,277040.0,Thursday,False,-0.002628073586060431
2021-12-10,277640.0,277000.0,277770.0,277040.0,Friday,True,0.0
2021-12-11,277160.0,276820.0,277160.0,276950.0,Saturday,False,-0.00032486283569155283
2021-12-12,276940.0,276770.0,276980.0,276930.0,Sunday,False,-7.221520129985226e-05
2021-12-13,276830.0,274630.0,276930.0,274790.0,Monday,False,-0.007727584588163028
2021-12-14,274650.0,274050.0,274690.0,274140.0,Tuesday,False,-0.0023654427016994717
2021-12-15,274120.0,274050.0,274210.0,274110.0,Wednesday,False,-0.00010943313635369822
2021-12-16,274220.0,274060.0,274220.0,274170.0,Thursday,False,0.00021889022655141588
2021-12-17,274220.0,274060.0,274220.0,274170.0,Friday,True,0.0
2021-12-18,274150.0,274060.0,274420.0,274420.0,Saturday,False,0.0009118430171062286
2021-12-19,274350.0,273860.0,274420.0,274020.0,Sunday,False,-0.0014576197070184094
2021-12-20,273990.0,273860.0,274020.0,273860.0,Monday,False,-0.0005838989854755061
2021-12-21,274020.0,272850.0,274020.0,273010.0,Tuesday,False,-0.0031037756517928727
2021-12-22,272850.0,272850.0,274020.0,274020.0,Wednesday,False,0.003699498186879646
2021-12-23,273970.0,273860.0,274020.0,274020.0,Thursday,False,0.0
2021-12-24,273970.0,273860.0,274020.0,274020.0,Friday,True,0.0
2021-12-25,274000.0,273860.0,274020.0,274020.0,Saturday,False,0.0
2021-12-26,273950.0,273860.0,274020.0,273990.0,Sunday,False,-0.00010948105977670597
2021-12-27,273950.0,273860.0,274020.0,274020.0,Monday,False,0.00010949304719143349
2021-12-28,273950.0,273860.0,274020.0,273880.0,Tuesday,False,-0.0005109116122911095
2021-12-29,274340.0,274260.0,274420.0,274330.0,Wednesday,False,0.001643055352709144
2021-12-30,274420.0,273790.0,274420.0,273880.0,Thursday,False,-0.0016403601501840948
2021-12-31,274420.0,273790.0,274420.0,273880.0,Friday,True,0.0
2022-01-01,273950.0,273790.0,273950.0,273950.0,Saturday,False,0.00025558638819922486
2022-01-02,273990.0,273790.0,273990.0,273950.0,Sunday,False,0.0
2022-01-03,273860.0,273790.0,273950.0,273950.0,Monday,False,0.0
2022-01-04,273860.0,269740.0,273950.0,269900.0,Tuesday,False,-0.014783719656871641
2022-01-05,269760.0,269740.0,269900.0,269900.0,Wednesday,False,0.0
2022-01-06,269760.0,269740.0,269900.0,269900.0,Thursday,True,0.0
2022-01-07,269760.0,269740.0,269900.0,269900.0,Friday,True,0.0
2022-01-08,269880.0,268730.0,269900.0,268890.0,Saturday,False,-0.0037421267135976377
2022-01-09,268810.0,268230.0,268890.0,268310.0,Sunday,False,-0.002157015880099644
2022-01-10,268390.0,267220.0,268390.0,267380.0,Monday,False,-0.003466139912787436
2022-01-11,267320.0,267010.0,267380.0,267050.0,Tuesday,False,-0.0012341985189617821
2022-01-12,267140.0,266510.0,267170.0,266670.0,Wednesday,False,-0.0014229545029020851
2022-01-13,277400.0,277400.0,277400.0,277400.0,Thursday,False,0.04023699703753714
2022-01-14,277400.0,277400.0,277400.0,277400.0,Friday,True,0.0
2022-01-15,266670.0,264990.0,276300.0,274530.0,Saturday,False,-0.010346070656092277
2022-01-16,276440.0,273340.0,276590.0,275080.0,Sunday,False,0.0020034240338031584
2022-01-17,271690.0,271570.0,273290.0,272850.0,Monday,False,-0.00810673258688377
2022-01-18,271870.0,271250.0,274600.0,273490.0,Tuesday,False,0.0023456111416528813
2022-01-19,274270.0,274050.0,276100.0,274760.0,Wednesday,False,0.004643679842041726
2022-01-20,274650.0,274550.0,275590.0,275250.0,Thursday,False,0.0017833745814528346
2022-01-21,274650.0,274550.0,275590.0,275250.0,Friday,True,0.0
2022-01-22,275950.0,274550.0,276400.0,275230.0,Saturday,False,-7.266121707538709e-05
2022-01-23,274750.0,274350.0,277800.0,277640.0,Sunday,False,0.00875631290193657
2022-01-24,279300.0,278850.0,281400.0,279790.0,Monday,False,0.007743840945108715
2022-01-25,278170.0,277350.0,278800.0,277760.0,Tuesday,False,-0.007255441581185851
2022-01-26,279020.0,278360.0,281300.0,278610.0,Wednesday,False,0.0030601958525344752
2022-01-27,277240.0,276860.0,278100.0,277710.0,Thursday,False,-0.003230321955421611
2022-01-28,277240.0,276860.0,278100.0,277710.0,Friday,True,0.0
2022-01-29,282080.0,279050.0,282800.0,279270.0,Saturday,False,0.005617370638435704
2022-01-30,277880.0,277750.0,279400.0,278880.0,Sunday,False,-0.0013964980126759396
2022-01-31,278810.0,276350.0,278970.0,276870.0,Monday,False,-0.007207401032702232
2022-02-01,277540.0,273750.0,277600.0,274580.0,Tuesday,False,-0.00827102972514171
2022-02-02,273770.0,272250.0,274200.0,272550.0,Wednesday,False,-0.0073931094762910154
2022-02-03,273050.0,271960.0,274000.0,272650.0,Thursday,False,0.0003669051550174718
2022-02-04,273050.0,271960.0,274000.0,272650.0,Friday,True,0.0
2022-02-05,268730.0,263050.0,268900.0,263660.0,Saturday,False,-0.03297267559141759
2022-02-06,261170.0,261050.0,267800.0,267610.0,Sunday,False,0.01498141545930376
2022-02-07,266690.0,263750.0,266900.0,264480.0,Monday,False,-0.01169612495796124
2022-02-08,262070.0,259250.0,262400.0,260580.0,Tuesday,False,-0.01474591651542645
2022-02-09,263690.0,260650.0,263700.0,262340.0,Wednesday,False,0.006754163788471823
2022-02-10,262390.0,262150.0,262400.0,262270.0,Thursday,False,-0.0002668293054813864
2022-02-11,262390.0,262150.0,262400.0,262270.0,Friday,True,0.0
2022-02-12,262190.0,262150.0,266400.0,264590.0,Saturday,False,0.008845845884012604
2022-02-13,264490.0,264280.0,268800.0,268640.0,Sunday,False,0.015306700933519712
2022-02-14,270840.0,268390.0,270860.0,269700.0,Monday,False,0.003945801072066768
2022-02-15,270840.0,268390.0,270860.0,269700.0,Tuesday,True,0.0
2022-02-16,267040.0,264850.0,268300.0,265100.0,Wednesday,False,-0.017055988134964783
2022-02-17,264980.0,262850.0,265300.0,263290.0,Thursday,False,-0.006827612221803059
2022-02-18,264980.0,262850.0,265300.0,263290.0,Friday,True,0.0
2022-02-19,263120.0,259920.0,263120.0,260090.0,Saturday,False,-0.012153898742831126
2022-02-20,258800.0,254050.0,258800.0,254090.0,Sunday,False,-0.023068937675420065
2022-02-21,255380.0,254850.0,258400.0,258040.0,Monday,False,0.015545672793104703
2022-02-22,258540.0,258360.0,261890.0,260370.0,Tuesday,False,0.009029607812742313
2022-02-23,262080.0,259350.0,262600.0,259370.0,Wednesday,False,-0.0038406882513346563
2022-02-24,261690.0,259850.0,262100.0,261440.0,Thursday,False,0.007980876739792642
2022-02-25,261690.0,259850.0,262100.0,261440.0,Friday,True,0.0
2022-02-26,260830.0,259150.0,260890.0,260370.0,Saturday,False,-0.00409271725826188
2022-02-27,260140.0,259350.0,260400.0,259950.0,Sunday,False,-0.001613089065560569
2022-02-28,259860.0,259550.0,260300.0,259650.0,Monday,False,-0.0011540680900172795
2022-03-01,259860.0,259550.0,260300.0,259650.0,Tuesday,True,0.0
2022-03-02,258710.0,255550.0,259000.0,255720.0,Wednesday,False,-0.015135759676487615
2022-03-03,255530.0,255350.0,257800.0,256150.0,Thursday,False,0.0016815266697951525
2022-03-04,255530.0,255350.0,257800.0,256150.0,Friday,True,0.0
2022-03-05,256600.0,253760.0,256700.0,254300.0,Saturday,False,-0.007222330665625609
2022-03-06,252610.0,251250.0,254300.0,253830.0,Sunday,False,-0.0018482107746755627
2022-03-07,254750.0,254270.0,258890.0,258180.0,Monday,False,0.01713745420163093
2022-03-08,258860.0,258650.0,262600.0,260410.0,Tuesday,False,0.008637384770315393
2022-03-09,258750.0,254850.0,258990.0,257450.0,Wednesday,False,-0.011366690987289263
2022-03-10,257770.0,256570.0,258300.0,256960.0,Thursday,False,-0.0019032821907166708
2022-03-11,257770.0,256570.0,258300.0,256960.0,Friday,True,0.0
2022-03-12,257080.0,256850.0,264390.0,258980.0,Saturday,False,0.007861145703611516
2022-03-13,260740.0,260650.0,265900.0,264170.0,Sunday,False,0.02004015754112287
2022-03-14,262550.0,261550.0,263100.0,262650.0,Monday,False,-0.005753870613619982
2022-03-15,263440.0,263150.0,265900.0,263620.0,Tuesday,False,0.0036931277365315207
2022-03-16,262560.0,262350.0,264400.0,263790.0,Wednesday,False,0.0006448676124723995
2022-03-17,262060.0,262050.0,262300.0,262300.0,Thursday,False,-0.005648432465218511
2022-03-18,262060.0,262050.0,262300.0,262300.0,Friday,True,0.0
2022-03-19,262060.0,262050.0,262300.0,262300.0,Saturday,True,0.0
2022-03-20,262060.0,262050.0,262300.0,262300.0,Sunday,True,0.0
2022-03-21,262060.0,262050.0,262300.0,262300.0,Monday,True,0.0
2022-03-22,262060.0,262050.0,262300.0,262300.0,Tuesday,True,0.0
2022-03-23,262060.0,262050.0,262300.0,262300.0,Wednesday,True,0.0
2022-03-24,262060.0,262050.0,262300.0,262300.0,Thursday,True,0.0
2022-03-25,262060.0,262050.0,262300.0,262300.0,Friday,True,0.0
2022-03-26,262240.0,261650.0,266100.0,262340.0,Saturday,False,0.00015249714067855358
2022-03-27,262210.0,262100.0,262750.0,262590.0,Sunday,False,0.0009529618052908084
2022-03-28,262750.0,262500.0,267490.0,266620.0,Monday,False,0.015347119082981031
2022-03-29,267400.0,267050.0,270700.0,270250.0,Tuesday,False,0.013614882604455758
2022-03-30,271800.0,269450.0,272000.0,270670.0,Wednesday,False,0.0015541165587418249
2022-03-31,270460.0,269950.0,271500.0,271140.0,Thursday,False,0.0017364318173420656
2022-04-01,270460.0,269950.0,271500.0,271140.0,Friday,True,0.0
2022-04-02,270460.0,269950.0,271500.0,271140.0,Saturday,True,0.0
2022-04-03,270140.0,268000.0,270200.0,269020.0,Sunday,False,-0.007818838976174636
2022-04-04,269140.0,269000.0,272000.0,269880.0,Monday,False,0.0031967883428740684
2022-04-05,270140.0,269200.0,275400.0,275270.0,Tuesday,False,0.019971839336001107
2022-04-06,274960.0,271880.0,275100.0,272670.0,Wednesday,False,-0.00944527191484723
2022-04-07,272680.0,272500.0,276000.0,274830.0,Thursday,False,0.007921663549345315
2022-04-08,272680.0,272500.0,276000.0,274830.0,Friday,True,0.0
2022-04-09,274970.0,274900.0,277300.0,276930.0,Saturday,False,0.0076410872175527444
2022-04-10,276310.0,275700.0,279300.0,279090.0,Sunday,False,0.007799805004874871
2022-04-11,278880.0,252660.0,281300.0,279450.0,Monday,False,0.0012899064817801786
2022-04-12,279620.0,278200.0,281500.0,278900.0,Tuesday,False,-0.0019681517266058046
2022-04-13,278680.0,275600.0,278700.0,278050.0,Wednesday,False,-0.0030476873431337648
2022-04-14,277320.0,277200.0,277400.0,277910.0,Thursday,False,-0.0005035065635676794
2022-04-15,277320.0,277200.0,277400.0,277910.0,Friday,True,0.0
2022-04-16,275340.0,275200.0,279600.0,278910.0,Saturday,False,0.003598287215285545
2022-04-17,278710.0,278600.0,280800.0,278970.0,Sunday,False,0.0002151231580078683
2022-04-18,278370.0,276000.0,279900.0,276510.0,Monday,False,-0.008818152489515008
2022-04-19,276520.0,275510.0,278090.0,275720.0,Tuesday,False,-0.0028570395284076566
2022-04-20,275610.0,275500.0,278200.0,277350.0,Wednesday,False,0.005911794574205764
2022-04-21,277440.0,277400.0,279200.0,278640.0,Thursday,False,0.0046511627906977715
2022-04-22,277440.0,277400.0,279200.0,278640.0,Friday,True,0.0
2022-04-23,277440.0,277400.0,279200.0,278640.0,Saturday,True,0.0
2022-04-24,278570.0,277900.0,279300.0,278060.0,Sunday,False,-0.002081538903244362
2022-04-25,277790.0,277000.0,278800.0,278410.0,Monday,False,0.0012587211393224607
2022-04-26,278460.0,278300.0,280600.0,279350.0,Tuesday,False,0.003376315505908556
2022-04-27,279390.0,279200.0,281100.0,280380.0,Wednesday,False,0.0036871308394488267
2022-04-28,279240.0,278500.0,280700.0,279500.0,Thursday,False,-0.003138597617519112
2022-04-29,279240.0,278500.0,280700.0,279500.0,Friday,True,0.0
2022-04-30,279720.0,279100.0,280490.0,279220.0,Saturday,False,-0.0010017889087656773
2022-05-01,279460.0,279400.0,279900.0,279560.0,Sunday,False,0.0012176778167753977
2022-05-02,279530.0,279050.0,280300.0,280210.0,Monday,False,0.0023250822721418984
2022-05-03,279530.0,279050.0,280300.0,280210.0,Tuesday,True,0.0
2022-05-04,279530.0,279050.0,280300.0,280210.0,Wednesday,True,0.0
2022-05-05,279800.0,279300.0,280630.0,280560.0,Thursday,False,0.0012490632025980997
2022-05-06,279800.0,279300.0,280630.0,280560.0,Friday,True,0.0
2022-05-07,279550.0,279410.0,283200.0,281760.0,Saturday,False,0.004277159965782706
2022-05-08,281490.0,280700.0,282100.0,281030.0,Sunday,False,-0.0025908574673481066
2022-05-09,282930.0,281800.0,283100.0,282290.0,Monday,False,0.00448350709888623
2022-05-10,282210.0,282210.0,288300.0,287410.0,Tuesday,False,0.018137376456835108
2022-08-30,295300.0,294950.0,297720.0,297610.0,Tuesday,False,0.03548937058557455
2022-08-31,300860.0,298950.0,301220.0,299050.0,Wednesday,False,0.004838547091831513
2022-09-01,298260.0,297950.0,298520.0,298470.0,Thursday,False,-0.0019394750041799025
2022-09-02,298260.0,297950.0,298520.0,298470.0,Friday,True,0.0
2022-09-03,298820.0,298350.0,300320.0,299450.0,Saturday,False,0.003283412068214586
2022-09-04,300990.0,300950.0,303220.0,302560.0,Sunday,False,0.010385707129737742
2022-09-05,302420.0,297450.0,302420.0,302170.0,Monday,False,-0.0012890005288207496
2022-09-06,301990.0,301150.0,303020.0,302480.0,Tuesday,False,0.001025912565774334
2022-09-07,301210.0,299750.0,302520.0,302170.0,Wednesday,False,-0.0010248611478445024
2022-09-08,301510.0,300950.0,303020.0,302410.0,Thursday,False,0.0007942548896315849
2022-09-09,301510.0,300950.0,303020.0,302410.0,Friday,True,0.0
2022-09-10,304520.0,303650.0,307520.0,303750.0,Saturday,False,0.004431070401111015
2022-09-11,303820.0,303750.0,309020.0,309020.0,Sunday,False,0.017349794238683103
2022-09-12,309160.0,307150.0,310020.0,309760.0,Monday,False,0.0023946670118439872
2022-09-13,309980.0,309750.0,316520.0,316480.0,Tuesday,False,0.02169421487603307
2022-09-14,315320.0,311750.0,315320.0,313720.0,Wednesday,False,-0.008720930232558155
2022-09-15,316010.0,315450.0,316720.0,315560.0,Thursday,False,0.0058651026392961825
2022-09-16,316010.0,315450.0,316720.0,315560.0,Friday,True,0.0
2022-09-17,316010.0,315450.0,316720.0,315560.0,Saturday,True,0.0
2022-09-18,319220.0,315250.0,319520.0,315360.0,Sunday,False,-0.0006337938902268858
2022-09-19,315250.0,314650.0,316920.0,316520.0,Monday,False,0.003678335870116678
2022-09-20,317270.0,315450.0,317520.0,316820.0,Tuesday,False,0.0009478074055351282
2022-09-21,316220.0,315650.0,317220.0,317120.0,Wednesday,False,0.0009469099173031736
2022-09-22,315950.0,314950.0,317720.0,316660.0,Thursday,False,-0.0014505549949546115
2022-09-23,315950.0,314950.0,317720.0,316660.0,Friday,True,0.0
2022-09-24,317150.0,316450.0,318810.0,317010.0,Saturday,False,0.0011052864270826301
2022-09-25,317150.0,316450.0,318810.0,317010.0,Sunday,True,0.0
2022-09-26,316020.0,316020.0,317520.0,316810.0,Monday,False,-0.0006308949244503426
2022-09-27,316020.0,316020.0,317520.0,316810.0,Tuesday,True,0.0
